,siren,year,type,title,n_patents
2012,775878390,2015.0,journal-article,,
2013,775878390,2015.0,book-chapter,,
2014,775878390,2015.0,journal-article,,
2015,775878390,2014.0,journal-article,,
2016,775878390,2015.0,book-chapter,,
2017,775878390,2013.0,journal-article,,
2018,775878390,2013.0,journal-article,,
2019,775878390,2013.0,journal-article,,
2020,775878390,2013.0,journal-article,,
2021,775878390,2018.0,journal-article,,
2022,775878390,2019.0,journal-article,,
2023,775878390,2018.0,journal-article,,
2024,775878390,2018.0,journal-article,,
2025,775878390,2018.0,journal-article,,
2026,775878390,2019.0,journal-article,,
2027,775878390,2020.0,journal-article,,
2028,775878390,2015.0,poster,,
2029,775878390,2020.0,journal-article,,
2030,775878390,2018.0,journal-article,,
2031,775878390,2018.0,journal-article,,
2032,775878390,2020.0,report,,
2033,775878390,2018.0,journal-article,,
2034,775878390,2018.0,journal-article,,
2035,775878390,2018.0,journal-article,,
2036,775878390,2018.0,journal-article,,
2037,775878390,2018.0,journal-article,,
2038,775878390,2016.0,journal-article,,
2039,775878390,2015.0,journal-article,,
2040,775878390,2015.0,journal-article,,
2041,775878390,2015.0,journal-article,,
2042,775878390,2015.0,journal-article,,
2043,775878390,2015.0,journal-article,,
2044,775878390,2015.0,journal-article,,
2045,775878390,2016.0,journal-article,,
2046,775878390,2014.0,journal-article,,
2047,775878390,2014.0,journal-article,,
2048,775878390,2016.0,journal-article,,
2049,775878390,2016.0,proceedings-article,,
2050,775878390,2013.0,journal-article,,
2051,775878390,2013.0,journal-article,,
2052,775878390,2015.0,journal-article,,
2053,775878390,2020.0,journal-article,,
2054,775878390,2015.0,proceedings-article,,
2055,775878390,2013.0,proceedings-article,,
2056,775878390,2016.0,poster,,
2057,775878390,2019.0,other,,
2058,775878390,2014.0,proceedings-article,,
2059,775878390,2015.0,book,,
2060,775878390,2016.0,these,,
2061,775878390,2020.0,report,,
2062,775878390,2014.0,book,,
2063,775878390,2019.0,poster,,
2064,775878390,2014.0,proceedings-article,,
2065,775878390,2014.0,proceedings-article,,
2066,775878390,2016.0,proceedings-article,,
2067,775878390,2017.0,proceedings-article,,
2068,775878390,2019.0,proceedings-article,,
2069,775878390,2018.0,other,,
2070,775878390,2020.0,poster,,
2071,775878390,2020.0,other,,
2072,775878390,2020.0,proceedings-article,,
2073,775878390,2014.0,,Resistance to gravepine fanleaf virus,2.0
2074,775878390,2017.0,,VIRUS-LIKE PARTICLES AND USES THEREOF,5.0
2075,775878390,2021.0,proceedings-article,,
2076,528943616,2017.0,,"FUNCTIONALISED LIGHT FILTER FOR AN SWIR OR VIS-SWIR DETECTOR, AND USES",2.0
2077,529214744,,,,
2078,529219008,,,,
2079,795326131,,,,
2080,534549803,2012.0,,"Retaining and guiding device for sliding leaned movable shelter cover module of swimming pool on rails at ground, has sliding element including retaining wing engaged in groove, where wing has transverse extent greater than that of slot",1.0
2081,534549803,2013.0,,PISCINE RECOUVERTE D'UN PLANCHER MOBILE DEPLACABLE SOUS UN PLANCHER FIXE,1.0
2082,534742960,,,,
2083,534926027,,,,
2084,534948617,2014.0,,"CHITIN, HYDROLYSATE AND METHOD FOR THE PRODUCTION OF ONE OR MORE DESIRED PRODUCTS BY MEANS OF ENZYMATIC HYDROLYSIS, INCLUDING PRE-TREATMENT WITH AN OXIDISING AGENT",6.0
2085,534948617,2014.0,,"CHITIN, HYDROLYSATE AND PRODUCTION OF AT LEAST ONE DESIRED PRODUCT FROM INSECTS BY MEANS OF ENZYMATIC HYDROLYSIS, COMPRISING A COMBINATION OF STEPS PERFORMED PRIOR TO THE ENZYMATIC HYDROLYSIS",6.0
2086,534948617,2015.0,,BAC D'ELEVAGE D'INSECTES ET ENSEMBLE ASSOCIE,1.0
2087,534948617,2018.0,,Extrait hydrosoluble et procédé d’obtention à partir de cuticules d’insectes,1.0
2088,534948617,2017.0,,DISPOSITIF ET PROCEDE POUR LA REALISATION D'UNE OPERATION DANS DES CONTENANTS D'ELEVAGE D'INSECTES,1.0
2089,534948617,2018.0,,INSECT POWDER FOR PREVENTING SKELETAL DEFORMITIES IN FISH AND/OR INCREASING THE STRENGTH OF A FISH BONE DURING FARMING,2.0
2090,534948617,2016.0,,"METHOD FOR TREATING INSECTS, IN WHICH THE CUTICLES ARE SEPARATED FROM THE SOFT PART OF THE INSECTS, AND THE SOFT PART IS THEN SEPARATED INTO THREE FRACTIONS",1.0
2091,534948617,2016.0,,"METHOD FOR TREATING INSECTS, IN WHICH THE CUTICLES ARE SEPARATED FROM THE SOFT PART OF THE INSECTS USING A BELT SEPARATOR",1.0
2092,534948617,2014.0,,"CHITIN, HYDROLYSATE AND METHOD FOR THE PRODUCTION OF ONE OR MORE DESIRED PRODUCTS FROM INSECTS BY MEANS OF ENZYMATIC HYDROLYSIS",14.0
2093,534948617,2015.0,,FARM FOR REARING INSECTS,15.0
2094,534948617,2015.0,,METHOD FOR INSECT BREEDING,19.0
2095,534948617,2015.0,,PRESERVATION OF WATER-SOLUBLE VITAMINS,14.0
2096,534948617,2014.0,,COMPOSITION CONTAINING CHITIN AND DIGESTIBLE PROTEINS,16.0
2097,534948617,2014.0,,BEETLE POWDER,15.0
2098,534948617,2016.0,,"METHOD FOR TREATING INSECTS, IN WHICH THE CUTICLES ARE SEPARATED FROM THE SOFT PART OF THE INSECTS USING A BELT SEPARATOR",22.0
2099,534948617,2016.0,,"METHOD FOR TREATING INSECTS, IN WHICH THE CUTICLES ARE SEPARATED FROM THE SOFT PART OF THE INSECTS, AND THE SOFT PART IS THEN SEPARATED INTO THREE FRACTIONS",21.0
2100,534948617,2016.0,,METHOD FOR SUPPPLYING WATER IN THE REARING OF LIVESTOCK AND DEVICE FOR PRODUCING BLOCKS OF AN AQUEOUS GEL,9.0
2101,534948617,2016.0,,GEL COMPRISING A LIQUID COPRODUCT FROM AGRO-INDUSTRY AND USE THEREOF FOR REARING INSECTS,9.0
2102,534948617,2017.0,,"POWDER MADE OF INSECTS, FOR THE PREVENTION OR REDUCTION OF STRESS IN FISH BEING FARMED",8.0
2103,534948617,2017.0,,THERAPEUTIC USES OF AN INSECT POWDER,14.0
2104,534948617,2017.0,,CHITIN AND METHOD FOR CHEMICALLY OBTAINING CHITIN AND/OR CHITOSAN,4.0
2105,534948617,2017.0,,CHITIN AND PROCESS FOR PRODUCING CHITIN AND/OR CHITOSAN BY THE ENZYMATIC AND CHEMICAL PATHWAY,3.0
2106,534948617,2018.0,,"EGG-LAYING MEDIUM FOR INSECTS, COMPRISING A TEXTURING SUBSTRATE",2.0
2107,534948617,2018.0,,"EGG-LAYING MEDIUM FOR INSECTS, COMPRISING A SOLID SUBSTRATE",2.0
2108,534948617,2018.0,,TEMPERATURE CONTROL OF A CLIMATIC ZONE OF AN INSECT-BREEDING FACILITY,2.0
2109,534948617,2018.0,,"FACILITY FOR FARMING INSECTS, COMPRISING AN AUTOMATED SENSOR-EQUIPPED GUIDED VEHICLE",2.0
2110,797937927,,,,
2111,798150041,2015.0,,INDIVIDUAL BREATHING DEVICE WITH CONTROLLED PARTIAL OXYGEN PRESSURE,2.0
2112,798150041,2016.0,,COQUE DE PROTECTION ETANCHE POUR L'UTILISATION D'UN APPAREIL ELECTRONIQUE A ECRAN TACTILE SOUS L'EAU,1.0
2113,798322475,,,,
2114,798552162,,,,
2115,798686093,,,,
2116,537495970,2016.0,,KIT OF ATTRACTANTS FOR ATTRACTING THE COFFEE BERRY BORER,4.0
2117,537678120,2010.0,,"Device for recovering and recycling washing water contaminated with particles such as cement, concrete or mortar, comprises first tank to recover washing water, second tank connected to first tank by channel for gravity flow, and filter",2.0
2118,537678120,2014.0,,IMPROVED SITE DEVICE FOR RECYCLING WASHING WATER,5.0
2119,537885295,,,,
2120,414590356,2011.0,,"FORMULATION OF COLLOIDAL TITANIUM-OXIDE SOLUTIONS COMPOSITION FOR COATING AND PRINTING METHODS, AND IMPROVEMENT OF THE OUTPUT AND LIFESPAN OF ORGANIC P-I-N/N-I-P PHOTOVOLTAIC CELLS",7.0
2121,414590356,2013.0,,ANTENNA SYSTEM TO BE MOUNTED ON OR ABOVE AN OBJECT WHILE PROTECTING SAID OBJECT FROM THE RAYS OF SAID ANTENNAS,2.0
2122,414590356,2016.0,,"MULTICOLOR ENERGY CONVERSION DEVICE, AND METHOD FOR THREE-DIMENSIONAL STRUCTURING OF THIN FILMS",3.0
2123,799363718,2011.0,,Compounds for use as therapeutic agents affecting p53 expression and/or activity,5.0
2124,799363718,2014.0,,A quinoline derivative for the treatment of inflammatory diseases and AIDS,5.0
2125,799363718,2015.0,,Methods for screening compounds for treating or preventing a viral infection or a virus-related condition,5.0
2126,799363718,2016.0,,POLYCLONAL ANTIBODIES FOR USE IN THE PREVENTION AND/OR TREATMENT OF EBOLA VIRUS DISEASE,1.0
2127,799363718,2016.0,,COMBINATIONS INCLUDING ABX196 FOR THE TREATMENT OF CANCER,12.0
2128,799363718,2016.0,,ANTIVIRAL POLYCLONAL ANTIBODIES AGAINST EBOLA VIRUS AND THE USES THEREOF,2.0
2129,799363718,2018.0,,"BIOMARKERS, AND USES IN TREATMENT OF VIRAL INFECTIONS, INFLAMMATIONS, OR CANCER",2.0
2130,799363718,2010.0,,Compounds useful for treating AIDS,20.0
2131,799363718,2012.0,,USE OF RBM39 AS A BIOMARKER,5.0
2132,799363718,2012.0,,New anti-invasive compounds,22.0
2133,799363718,2012.0,,Method of preparation of alpha galactosyl ceramides compounds,25.0
2134,799363718,2013.0,,miRNA-124 as a biomarker of viral infection,20.0
2135,799363718,2014.0,,Quinoline derivatives for use in the treatment of inflammatory diseases,16.0
2136,799363718,2013.0,,BICYCLIC COMPOUNDS USEFUL FOR TREATING DISEASES CAUSED BY RETROVIRUSES,14.0
2137,799363718,2015.0,,A new quinoline derivative for use in the treatment and prevention of viral infections,19.0
2138,799363718,2015.0,,Quinoline derivatives for use in the treatment or prevention of viral infection,13.0
2139,799363718,2017.0,,ABX196 FOR USE IN THE TREATMENT OF BLADDER CANCER,8.0
2140,799363718,2018.0,,PHENYL-N-QUINOLINE DERIVATIVES FOR TREATING A RNA VIRUS INFECTION,2.0
2141,799363718,2018.0,,PHENYL-N-ARYL DERIVATIVES FOR TREATING A RNA VIRUS INFECTION,4.0
2142,799363718,2018.0,,QUINOLINE DERIVATIVES FOR USE INE THE TRAEATMENT OF INFLAMMATION DISEASES,2.0
2143,799363718,2018.0,,QUINOLINE DERIVATIVES FOR USE IN THE TREATMENT OR PREVENTION OF CANCER,2.0
2144,799514740,,,,
2145,417350311,2012.0,,OXYCLOZANIDE-BASED VETERINARY COMPOSITION FOR ADMINISTRATION TO THE SKIN,2.0
2146,417350311,2011.0,,"PRODUCTS FOR ORAL ADMINISTRATION COMPRISING EXTRACTS OF PUNICA GRANATUM (POMEGRANATE), INTENDED FOR A PET, AND APPLICATIONS OF SAME",6.0
2147,417350311,2012.0,,MONOVALENT AND POLYVALENT VACCINES AGAINST LEISHMANIA,5.0
2148,417350311,2012.0,,"PHARMACEUTICAL COMPOSITION CONTAINING A DERIVATIVE OF N-PHENYLPYRAZOLE AND PERMETHRIN, AND USE FOR THE PRODUCTION OF A TOPICAL VETERINARY MEDICAMENT",5.0
2149,417350311,2013.0,,VACCINE COMPOSITION FOR PREVENTING AND/OR TREATING LEISHMANIASES; IMMUNOGENIC PEPTIDES; AND METHOD FOR OBTAINING SAME,3.0
2150,417350311,2014.0,,USE OF A TORASEMIDE-BASED VETERINARY COMPOSITION FOR LOW-DOSE ADMINISTERING,4.0
2151,417350311,2014.0,,"SOOTHING COMPOSITION FOR ANIMALS, COMPRISING AT LEAST ONE FATTY ACID AND NEPETALACTONE",5.0
2152,417350311,2015.0,,"COMPOUNDS THAT ARE ANALOGS OF SQUALAMINE, USED AS ANTIBACTERIAL AGENTS",6.0
2153,417350311,2015.0,,NOUVELLES COMPOSITIONS VETERINAIRES POUR LA PREVENTION ET LE TRAITEMENT SIMULTANE DES ENDOPARASITES ET ECTOPARASITES,1.0
2154,417350311,2015.0,,PROCESS FOR THE PREPARATION OF SELAMECTIN,2.0
2155,417350311,2014.0,,"Topical combination of fipronil, permethrin and pyriproxyfen",3.0
2156,417350311,2016.0,,"ORAL PHARMACEUTICAL COMPOSITION COMPRISING A PHARMACEUTICALLY ACTIVE AGENT, AT LEAST ONE CATIONIC BIOADHESIVE POLYMER AND AT LEAST TWO ANIONIC POLYMERS",6.0
2157,417350311,2015.0,,NOVEL VETERINARY COMPOSITIONS FOR THE SIMULTANEOUS PREVENTION AND TREATMENT OF ENDOPARASITES AND ECTOPARASITES,1.0
2158,417350311,2018.0,,NOVEL USE OF GLUCOCORTICOIDS FOR THE TREATMENT OF EPITHELIAL MICROBIAL INFECTIONS OF A FLUID CONTAINING ORGAN WITH A NATURAL EXTERIOR ORIFICE IN MAMMALS,2.0
2159,417350311,2017.0,,FELINE VACCINES CONFERRING EARLY PROTECTION,2.0
2160,417350311,2014.0,journal-article,,
2161,417350311,2016.0,journal-article,,
2162,417350311,2014.0,journal-article,,
2163,417350311,2014.0,journal-article,,
2164,417350311,2016.0,journal-article,,
2165,417350311,2016.0,journal-article,,
2166,417350311,2015.0,journal-article,,
2167,417350311,2015.0,journal-article,,
2168,417350311,2015.0,journal-article,,
2169,417350311,2015.0,proceedings-article,,
2170,417350311,2015.0,proceedings-article,,
2171,417350311,2015.0,journal-article,,
2172,417350311,2014.0,journal-article,,
2173,417350311,2014.0,journal-article,,
2174,417350311,2014.0,journal-article,,
2175,417350311,2014.0,journal-article,,
2176,417350311,2014.0,journal-article,,
2177,417350311,2013.0,journal-article,,
2178,417350311,2013.0,journal-article,,
2179,417350311,2013.0,journal-article,,
2180,417350311,2017.0,these,,
2181,417350311,2011.0,,Injectable Anthelmintic Formulations cotaining levamisole and one or more macrocyclic lactones for controlling internal parasites in ruminants,7.0
2182,417350311,2016.0,,MULTI-DOSE DISPENSER,3.0
2183,417350311,2010.0,,VACCINE COMPOSITION FOR PREVENTING OR TREATING LEISHMANIASES,5.0
2184,417350311,2012.0,,NOVEL VETERINARY PHARMACEUTICAL COMPOSITIONS AND METHOD FOR THE PRODUCTION THEREOF,9.0
2185,417350311,2012.0,,OIL SUSPENSION OF METRONIDAZOLE,7.0
2186,417350311,2013.0,,Composition for the treatment of progressive renal diseases,10.0
2187,417350311,2013.0,,NUTRITIONAL AND MEDICINAL ORAL COMPOSITION FOR VETERINARY USE,5.0
2188,417350311,2013.0,,NUTRITIONAL AND MEDICINAL ORAL COMPOSITION FOR VETERINARY USE,7.0
2189,417350311,2013.0,,PORTABLE SYSTEM FOR DISPENSING FLUIDS FOR ANIMALS,11.0
2190,417350311,2013.0,,INJECTABLE MIRTAZAPINE FOR TREATING APPETITE LOSS AND NUTRITIONAL DISORDERS IN CATS,6.0
2191,417350311,2013.0,,"TOPICAL COMPOSITION COMPRISING EXTRACTS OF BOLDO AND OF MEADOWSWEET, INTENDED FOR AN ANIMAL, AND USES THEREOF",7.0
2192,417350311,2016.0,,ESTERS OF 3-POLYAMINE DERIVATIVES OF BILE ACIDS FOR THE TREATMENT OF INFECTIONS,5.0
2193,417350311,2016.0,,AMIDE DERIVATIVES OF SQUALAMINE FOR THE TREATMENT OF INFECTIONS,5.0
2194,417350311,2016.0,,"DEVICE FOR COLLECTING A SAMPLE OF A LIQUID CONTAINED IN A CONTAINER, ASSOCIATED CONTAINER, AND USE OF THIS CONTAINER",8.0
2195,417350311,2018.0,,IMPACT-PROTECTION DEVICE CAPABLE OF BEING PROVIDED ON A BOTTLE,2.0
2196,418826822,2010.0,,"LIQUID METERING PUMP, AND DEVICE FOR DETECTING THE VARIATION IN PRESSURE FOR SUCH A PUMP",21.0
2197,418826822,2010.0,,PROPORTIONAL DOSIMETER FOR METERING AN AUXILIARY LIQUID INTO A MAIN LIQUID,19.0
2198,418826822,2013.0,,METERING DEVICE FOR INTRODUCING A LIQUID ADDITIVE INTO A STREAM OF MAIN LIQUID,22.0
2199,418826822,2013.0,,DIAPHRAGM PUMP AND VALVE DEVICE FOR SUCH A PUMP,13.0
2200,418826822,2014.0,,STATIC MIXER FOR HOMOGENISING A MIXTURE OF AT LEAST TWO LIQUIDS AND DOSING DEVICE PROVIDED WITH SUCH A MIXER,13.0
2201,418826822,2014.0,,"DEVICE FOR MONITORING THE OPERATION OF A DOSAGE DISPENSER OF A LIQUID ADDITIVE IN A MAIN LIQUID, AND DOSAGE DISPENSER PROVIDED WITH SUCH A DEVICE",11.0
2202,418826822,2015.0,,SUPERVISED PROPORTIONAL METERING DEVICE AND METHODS FOR MONITORING A METERING PUMP,18.0
2203,418826822,2015.0,,HYDRAULIC MACHINE AND REVERSIBLE METERING PUMP EQUIPPED WITH SUCH A MACHINE,19.0
2204,418826822,2016.0,,"PROPORTIONAL METERING PUMP, METHOD FOR ASSEMBLING AND DISASSEMBLING SUCH A PUMP",20.0
2205,418826822,2016.0,,"METERING MECHANISM FOR A PUMP, METHODS FOR LOCKING AND UNLOCKING SUCH A MECHANISM",17.0
2206,418826822,2016.0,,"METERING MECHANISM FOR A PROPORTIONING PUMP, AND ASSOCIATED PUMP AND USAGE METHOD",17.0
2207,418859880,,,,
2208,419084124,,,,
2209,799965322,,,,
2210,542005376,2014.0,journal-article,,
2211,496680299,,,,
2212,497554022,2010.0,,"Method for constructing architectural structure of multi-storey building e.g. office building, in tertiary sector, involves assembling beam on wooden poles, and integrating portions of prefabricated panels with supporting structure",1.0
2213,498010925,2017.0,,BIORESORBABLE SURGICAL WIRE AND METHOD FOR PRODUCING SUCH A WIRE,3.0
2214,498010925,2017.0,,METHOD FOR THE MANUFACTURE OF A SURGICAL THREAD WITH NEEDLES,3.0
2215,498019116,,,,
2216,498098425,2012.0,,Therapeutic approaches for treating epilepsy and related disorders through reduction of epileptogenesis,4.0
2217,498098425,2013.0,,DIAGNOSTIC TOOLS FOR ALZHEIMER'S DISEASE,4.0
2218,498098425,2012.0,,NEW COMPOSITIONS FOR TREATING AMYOTROPHIC LATERAL SCLEROSIS,3.0
2219,498098425,2012.0,,New compositions for treating amyotrophic lateral sclerosis,3.0
2220,498098425,2010.0,,New compositions for treating CMT and related disorders,1.0
2221,498098425,2011.0,,Therapeutic approaches for treating Parkinson's disease,1.0
2222,498098425,2015.0,,DIAGNOSTIC TOOLS FOR ALZHEIMER'S DISEASE,4.0
2223,498098425,2011.0,,New compositions for treating amyotrophic lateral sclerosis,3.0
2224,498098425,2011.0,,Therapeutic approaches for treating parkinson's disease,7.0
2225,498098425,2015.0,,METHOD FOR ADAPTING DOSES OF COMBINATION THERAPIES,2.0
2226,498098425,2011.0,,Compositions for treating amyotrophic lateral sclerosis,4.0
2227,498098425,2015.0,,NEW DIAGNOSTIC TOOLS FOR CHARCOT-MARIE-TOOTH DISEASE,2.0
2228,498098425,2011.0,,Composition comprising torasemide and baclofen for treating neurological disorders,1.0
2229,498098425,2018.0,,BACLOFEN AND ACAMPROSATE BASED THERAPY OF ALZHEIMER'S DISEASE IN PATIENTS HAVING LOST RESPONSIVENESS TO ACETYLCHOLINESTERASE INHIBITOR THERAPY,2.0
2230,498098425,2016.0,,NOVEL COMBINATORIAL THERAPIES OF NEUROLOGICAL DISORDERS,1.0
2231,498098425,2014.0,,NEW COMPOSITIONS FOR TREATING MECHANICAL NEURONAL INJURIES,14.0
2232,498098425,2011.0,,NEW COMPOSITIONS FOR TREATING NEUROLOGICAL DISORDERS,28.0
2233,498098425,2011.0,,TREATMENT OF CEREBRAL ISCHEMIA,61.0
2234,498098425,2012.0,,Combinations of nootropic agents for treating cognitive dysfunctions,21.0
2235,498098425,2012.0,,Therapeutic approaches for treating parkinson's disease,41.0
2236,498098425,2012.0,,"Compositions, methods and uses for the treatment of diabetes and related conditions by controlling blood glucose level",24.0
2237,498098425,2012.0,,NEW COMPOSITIONS FOR TREATING AMYOTROPHIC LATERAL SCLEROSIS,14.0
2238,498098425,2013.0,,STABLE ORAL SOLUTIONS FOR COMBINED API,29.0
2239,498098425,2012.0,,BACLOFEN AND ACAMPROSATE BASED THERAPY OF MACULAR DEGENERATION DISORDERS,18.0
2240,498098425,2013.0,,"COMPOSITIONS, METHODS AND USES FOR THE TREATMENT OF DIABETES AND RELATED CONDITIONS BY CONTROLLING BLOOD GLUCOSE LEVEL",7.0
2241,498098425,2011.0,,Compositions for treating neurological disorders,18.0
2242,498098425,2014.0,,"COMBINATION OF BACLOFEN, ACAMPROSATE AND MEDIUM CHAIN TRIGLYCERIDES FOR THE TREATMENT OF NEUROLOGICAL DISORDERS",12.0
2243,498098425,2016.0,,NOVEL COMBINATORIAL THERAPIES OF NEUROLOGICAL DISORDERS,6.0
2244,498098425,2017.0,,IDALOPIRDINE-BASED COMBINATORIAL THERAPIES OF ALZHEIMER'S DISEASE,7.0
2245,498098425,2016.0,,Early treatment of CMT disease,2.0
2246,498098425,2011.0,,Baclofen and acamprosate based therapy of neurological disorders,6.0
2247,801360488,,,,
2248,508551850,,,,
2249,508730587,,,,
2250,801930991,,,,
2251,801998162,,,,
2252,499732212,2014.0,,INVENTORY SYSTEM FOR OBJECTS CONTAINED IN A SPACE BOUNDED BY AN ENCLOSURE AS WELL AS AN INVENTORY METHOD IMPLEMENTED BY SUCH AN INVENTORY SYSTEM,4.0
2253,499732212,2017.0,,INVENTORY SYSTEM FOR OBJECTS CONTAINED IN A SPACE BOUNDED BY A CHAMBER,3.0
2254,499732212,2013.0,,OBJECT STORAGE SYSTEM,2.0
2255,499847614,,,,
2256,499868438,2012.0,,METHOD AND MACHINE TO FORM CAPSULES CONTAINING A FLUID,2.0
2257,499868438,2014.0,,METHOD AND INSTALLATION FOR THE MANUFACTURE OF CAPSULES,6.0
2258,509240438,2012.0,,METHOD AND SYSTEM FOR RECONSTRUCTING 3D TRAJECTORY IN REAL TIME,5.0
2259,509240438,2016.0,,"METHOD FOR GEOLOCATING A BEACON, AND SYSTEM IMPLEMENTING SUCH A METHOD",2.0
2260,509413431,2012.0,,Machine for exposing panels provided with a panel turner,4.0
2261,509413431,2010.0,,MACHINE FOR EXPOSING PANELS,3.0
2262,509413431,2013.0,,Tray for an exposure machine and exposure machine comprising it,5.0
2263,500627724,2011.0,,"Radio frequency identification label processing apparatus for protecting shirt against theft and/or managing shirt in e.g. store, has knife for cutting pocket having label after deactivation and/or reading of label",1.0
2264,800924649,,,,
2265,511117004,,,,
2266,803339928,,,,
2267,801518317,,,,
2268,803531631,,,,
2269,803602929,,,,
2270,801864620,,,,
2271,803628767,,,,
2272,801994849,,,,
2273,804252179,,,,
2274,802596064,,,,
2275,513360602,2012.0,,"Treating algae by diffusing algae in water, filtering pulp, ultrafiltration of pressing juice, demineralizing ultrafiltration retentate and decanting demineralized retentate, and recovering vegetable protein and sulfated polysaccharide",1.0
2276,513360602,2016.0,,ULVANES SULFATES ET UTILISATION DANS LA REGULATION DES TROUBLES DE LA COAGULATION,1.0
2277,513360602,2016.0,,UTILISATION D'UN EXTRAIT D'ULVE COMME AGENT COSMETIQUE ANTI-AGE,1.0
2278,513360602,2018.0,,"EXTRAITS PROTEIQUES DE MACROALGUES MARINES, COMPOSITIONS EN CONTENANT ET UTILISATION COSMETIQUE ANTI-AGE",1.0
2279,513360602,2018.0,,PROCEDE DE SEPARATION DE MOLECULES IONISEES DANS UNE SOLUTION EN CONTENANT,1.0
2280,513360602,2013.0,,"Separating e.g. lead and silver, from coins, comprises dissolving metals in acid solution, and separating metals by ion exchange chromatography that is carried out against ion with acid as eluent and synthetic resin as stationary phase",1.0
2281,513360602,2017.0,,METHOD FOR OBTAINING A FREE GLUCARIC ACID SOLUTION,2.0
2282,804462166,2014.0,,"METHOD AND DEVICE FOR STORING DATA, METHOD AND DEVICE FOR DECODING STORED DATA, AND COMPUTER PROGRAM CORRESPONDING THERETO",5.0
2283,804518991,,,,
2284,513893750,,,,
2285,513984088,,,,
2286,804930030,,,,
2287,809857972,,,,
2288,470200700,,,,
2289,477497275,2010.0,,Railway sensor including a coreless transformer with high galvanic insulation,2.0
2290,478083694,2011.0,,"Device for identification and traceability of e.g. ring, that is subjected to mechanical or chemical aggression, has radio frequency identification tag, and elastomer coating associated directly or indirectly with product by connection unit",1.0
2291,478083694,2010.0,,"Device for partial loss compensation of inherent stretching tension of woven belt in load stowing system, has accumulator constituted by elongate element, whose dimensional characteristics of component materials are elastically deformable",1.0
2292,478083694,2013.0,,"DISPOSITIF DE DELIMITATION PROVISOIRE D'UNE AIRE, NOTAMMENT DE SPORT",1.0
2293,478083694,2013.0,,"RECUPERATEUR DE TENSION AUTOMATIQUE D'UNE SANGLE, NOTAMMENT D'ARRIMAGE",1.0
2294,478083694,2014.0,,HARNAIS ANTICHUTE A DOUBLE REGLAGE,1.0
2295,478083694,2015.0,,HARNAIS D'ANTICHUTE A ATTACHE REGLABLE,1.0
2296,478083694,2010.0,,"Collar for animal lifting system to lift and rescue e.g. horse, has link with releasing device to link and to detach end of link to and from lifting unit by command, to release load",1.0
2297,478083694,2010.0,,"Endless collar for lifting load, has resistance wire whose stand is globally compacted in section of sheath when lateral extension forces are released after complete scrolling of stand of resistance wire in sheath",1.0
2298,478316425,2011.0,,"Control system for controlling generator that generates sensory signals to animate space, has controller controlling generation of sensory signals associated with subspaces when detected movement of users corresponds to subspaces",1.0
2299,811440155,,,,
2300,808119242,,,,
2301,798135489,,,,
2302,523031607,,,,
2303,343879268,,,,
2304,523161925,2011.0,,"Support module for concrete products, has plate to receive and transport concrete products, and removable support device placed under plate, where parallel members of support device are assembled by cross-pieces",1.0
2305,523161925,2012.0,,PALLETISING METHOD AND DEVICE FOR IMPLEMENTING THE METHOD,3.0
2306,523161925,2012.0,,DEVICE FOR PROGRESSIVELY UNLOADING STACKED LOADS,4.0
2307,523161925,2012.0,,Method for managing a line for industrial treatment of end-of-life automobiles,2.0
2308,523161925,2012.0,,"Method for providing construction block e.g. hollow terra cotta brick, in building, involves performing introduction of extension element into vertical cells so as to form diaphragm for cutting some of cells of each block of building",1.0
2309,523161925,2013.0,,INSTALLATION DE DECHARGEMENT AUTOMATIQUE D'OBJETS D'UN CONTENEUR,1.0
2310,523161925,2018.0,,ADJUSTMENT DEVICE FOR A MACHINE FOR MANUFACTURING MATTRESSES IN MINERAL FIBRES,2.0
2311,799313994,,,,
2312,347381766,2010.0,,"Trailer for use with traction vehicle i.e. tractor, to transport wood in forest development field, has transformation unit transforming plant materials, where transformation unit is integrated with chassis",2.0
2313,523824258,,,,
2314,349154583,,,,
2315,498560861,2012.0,,Purine derivatives as tools for screening anti-Alzheimer compounds,1.0
2316,498560861,2014.0,,Purine derivative compounds for medical use,3.0
2317,498560861,2017.0,,PURINE DERIVATIVES FOR USE AS MEDICAMENT AND FOR USE IN TREATING NEURODEGENERATIVE OR NEURO-INFLAMMATORY DISORDERS,3.0
2318,498560861,2016.0,journal-article,,
2319,498560861,2014.0,journal-article,,
2320,498560861,2018.0,journal-article,,
2321,498560861,2013.0,journal-article,,
2322,498560861,2013.0,journal-article,,
2323,498560861,2014.0,journal-article,,
2324,498560861,2013.0,journal-article,,
2325,498560861,2017.0,journal-article,,
2326,498560861,2016.0,journal-article,,
2327,498560861,2014.0,journal-article,,
2328,498560861,2018.0,journal-article,,
2329,498560861,2016.0,journal-article,,
2330,498560861,2016.0,journal-article,,
2331,498560861,2015.0,journal-article,,
2332,498560861,2017.0,journal-article,,
2333,498560861,2013.0,journal-article,,
2334,498560861,2016.0,journal-article,,
2335,498560861,2013.0,journal-article,,
2336,498560861,2018.0,journal-article,,
2337,498560861,2014.0,journal-article,,
2338,498560861,2014.0,journal-article,,
2339,498560861,2014.0,journal-article,,
2340,498560861,2017.0,proceedings-article,,
2341,498560861,2017.0,journal-article,,
2342,498560861,2016.0,journal-article,,
