,siren,year,type,title,n_patents
15688,304463284,2011.0,,Antitumoral combination comprising cabazitaxel and cisplatin,1.0
15689,304463284,2011.0,,CRYSTALLINE FORM OF CABAZITAXEL AND PROCESS FOR PREPARING THE SAME,6.0
15690,304463284,2011.0,,Semuloparin for the prevention of venous thromboembolism in cancer patients receiving chemotherapy,1.0
15691,304463284,2011.0,,Pharmaceutical composition comprising ketoprofen,1.0
15692,304463284,2013.0,,Use of CABAZITAXEL in patients with metastatic NSCLC progressing after docetaxel-based treatment,2.0
15693,304463284,2012.0,,New pediatric uses of cabazitaxel,1.0
15694,304463284,2014.0,,Use of cabazitaxel in patients with advanced gastric adenocarcinoma who have failed prior chemotherapy regimens,2.0
15695,304463284,2010.0,,Novel antitumoral use of cabazitaxel,1.0
15696,304463284,2012.0,,Nouvelles utilisations pédiatriques du cabazitaxel,1.0
15697,304463284,2013.0,,Cabazitaxel and its use for treating metastatic prostate cancers,24.0
15698,304463284,2011.0,,SEMULOPARIN FOR THE PREVENTION OF VENOUS THROMBOEMBOLISM IN CANCER PATIENTS RECEIVING CHEMOTHERAPY,6.0
15699,304463284,2010.0,,Semuloparin for use as an antithrombotic treatment in orthopaedic surgery with improved benefit-risk profile,4.0
15700,304463284,2010.0,,Semuloparin for the extended prevention of a mortality and/or morbidity event in a patient having undergone hip fracture surgery,7.0
15701,304463284,2010.0,,Semuloparin for use as an antithrombotic treatment in hip replacement surgery with improved safety in terms of clinically relevant bleedings and major bleedings,7.0
15702,304463284,2011.0,,ANTITUMORAL COMBINATION COMPRISING CABAZITAXEL AND CISPLATIN,15.0
15703,304463284,2011.0,,PHARMACEUTICAL COMPOSITION COMPRISING FEXOFENADINE,18.0
15704,304463284,2012.0,,NEW PEDIATRIC USES OF CABAZITAXEL,21.0
15705,304463284,2015.0,,CABAZITAXEL AND ITS USE FOR TREATING CANCER,17.0
15706,301859880,,,,
15707,305060899,,,,
15708,307250258,2012.0,,"Hollow tube i.e. sun visor axle, has outer layer made of polyamide loaded with specific percent of glass fibers, and inner layer unloaded polyamide",1.0
15709,334216728,2017.0,,MEASURING PIPETTE,2.0
15710,334577558,,,,
15711,337586820,2011.0,,"Storing and handling device for storing and handling of plant culturing vats in vertical type conveyor bearing strands, has maintaining unit shifts selected load out of transport plane such that selected load is accessible for user",1.0
15712,337732432,2010.0,,"Device for cleaning interior walls of e.g. rectilinear and curved tubes, has projecting unit for projecting spherical burrs at interior of rectilinear and curved tubes, and recovering unit recovering burrs at one end of tubes",1.0
15713,337816094,,,,
15714,339042723,,,,
15715,339896821,2014.0,journal-article,,
15716,339896821,2014.0,journal-article,,
15717,339896821,2015.0,book-chapter,,
15718,339896821,2015.0,book-chapter,,
15719,339896821,2015.0,book-chapter,,
15720,339896821,2013.0,proceedings-article,,
15721,339896821,2013.0,journal-article,,
15722,339959843,2011.0,,SUNSHADE ASSEMBLY,2.0
15723,351240247,2011.0,,FUNCTIONAL DENTOFACIAL ORTHOPEDIC APPARATUS,11.0
15724,351135124,,,,
15725,403221930,2011.0,,"System for handling compact assembly of e.g. blanks, between e.g. American box and packing line 's conveyer, has flap whose front side functionally cooperates with end extent, so that Venturi effect is created between flap and object",1.0
15726,403280886,,,,
15727,403467574,2011.0,,"Culinary gun, useful for making e.g. cream puffs, comprises container including chamber, distal lid provided at end of container, piston sliding in container, and proximal lid arranged at another end of container and crossed by stem",1.0
15728,403467574,2011.0,,SHARPENING METHOD AND BLADE SHARPENER FOR SINGLE-BEVEL BLADE,1.0
15729,403467574,2012.0,,SHARPENING METHOD AND BLADE SHARPENER,2.0
15730,404412454,,,,
15731,404493645,,,,
15732,404944811,,,,
15733,405271602,2013.0,,METHODE D'IMAGERIE EN LUMINESCENCE,1.0
15734,405271602,2016.0,journal-article,,
15735,407552702,,,,
15736,408017739,2011.0,,PROBE FOR ANALYSING AN ASSEMBLY OF RODS OR TUBES,5.0
15737,408017739,2016.0,,PROBE FOR ANALYZING THE CHARACTERISTICS OF THE MEDIUM SURROUNDING AN UNSLEEVED BOREHOLE,2.0
15738,408171403,,,,
15739,408401271,,,,
15740,409058781,,,,
15741,409494069,,,,
15742,409564481,2013.0,,"Mechanical coupling system for coupling shaft of injection pump with cam shaft of thermal engine of automobile, has providing unit providing axial force on male and/or female part so as to provide pressure from male part into female part",1.0
15743,409564481,2014.0,,IMPROVED ENGINE WITH SIDE VALVES,1.0
15744,409695426,2016.0,,TERMINAL FOR VALIDATING TRANSPORT TICKETS COMPRISING A SINGLE RECEIVING CAVITY EQUIPPED WITH AN OPTICAL READER AND A RADIOFREQUENCY READER,4.0
15745,409695426,2018.0,,PORTABLE TRANSACTION RECEPTACLE,1.0
15746,409711413,,,,
15747,410041677,2018.0,these,,
15748,410067425,,,,
15749,410279533,2011.0,,COUPLING AN ELASTOMER PIPE TO A RIGID TUBULAR END PIECE IN A NON-REMOVABLE MANNER,2.0
15750,410410336,2010.0,,"Self-service catering system controlling method, involves detecting removal of product of display case, recognizing set of products taken out by client, and realizing billing at outlet of consumption area",1.0
15751,410586218,2010.0,,"Case for containing prosthesis and screw and use by physician, has flexible plates with faces arranged opposite with each other in one of positions, where plates are located in same plane in side by side manner in other position",1.0
15752,411237704,2018.0,,UMBRELLA TYPE FILTER WITH ANTI-TRANSFIXION PROTECTION,2.0
15753,411851926,2010.0,,"Anti-fall apparatus for assuring cord during working in heights, has control lever operated in load state of apparatus to move apart blocking device with respect to bottom of chute that progressively releases cam device",1.0
15754,411851926,2010.0,,"TIE-IN HARNESS HAVING A FORCE DISTRIBUTOR, AND METHOD FOR MANUFACTURING SAME",2.0
15755,411851926,2011.0,,"Portable electrical lamp, with improved attachment",6.0
15756,411851926,2011.0,,"Retaining device i.e. dynamic belay rope, for stopping falling person during e.g. activity, has status indicator including relative sliding segment with end partially decoupled under tension of cord by sliding of end relative to cord",1.0
15757,411851926,2011.0,,"Ice screw for securing people during e.g. mountaineering activities, has crank arm section tiltable along tilting plane, which is inclined by angle such that crank pin is stored with its rotary axis in plane not parallel to anchoring screw",1.0
15758,411851926,2010.0,,Lanyard and manufacturing method thereof,4.0
15759,411851926,2011.0,,Magnetic attachment loop with permanent magnets and mechanical locking,5.0
15760,411851926,2011.0,,HARNESS FOR PREVENTING A FALL AND FOR IMPROVED SUSPENSION SUPPORT,5.0
15761,411851926,2012.0,,"Portable electric lamp e.g. torch, for use during mountaineering, has compartments accommodating lighting module and LED, and intermediate compartment with openings for circulation of cooling air flow of LED by Venturi effect",1.0
15762,411851926,2011.0,,Method of manufacturing a strap ring for climbing activities from tubular tissue which is produced axially.,4.0
15763,411851926,2012.0,,Portable electric lamp with a device for controlling a supply current and method for controlling a supply current of such a lamp,6.0
15764,411851926,2010.0,,Advanced double-locking attachment device,4.0
15765,411851926,2010.0,,Descender braking device for rope climbing and descent,6.0
15766,411851926,2010.0,,Safety helmet with improved adjustment,4.0
15767,411851926,2010.0,,DUAL-MODE ACOUSTIC TRANSDUCER,2.0
15768,411851926,2011.0,,"Ice screw for insuring alpinists in glaciated terrain, has strap whose one end is provided with stud for removably fixing into interior of rod to prevent undesired movement of hook during transport and installation",1.0
15769,411851926,2010.0,,Rope ascender with increased mechanical strength,5.0
15770,411851926,2012.0,,"Fastener buckle for positioning and adjusting strap, has connection unit including clearance of rings so as to define tubular housing extending parallel to slit to authorize displacement freedom along with rotation movement of rings",1.0
15771,411851926,2012.0,,REMOVABLE ANCHORING DEVICE USABLE AS A SUSPENSION PIN,4.0
15772,411851926,2011.0,,SAFETY HELMET PROVIDED WITH AN IMPACT INDICATOR,3.0
15773,411851926,2011.0,,Foot mechanical ascender for climbing up rope,4.0
15774,411851926,2012.0,,Safety apparatus on a rope with locking under load,6.0
15775,411851926,2013.0,,Fall-arresting and rope-blocking safety apparatus,7.0
15776,411851926,2013.0,,Apparatus for adjusting a headband,4.0
15777,411851926,2013.0,,"Package for presenting e.g. ice pin, has half ring of product and film through hole arranged for securing product with package, and storage wrap defined by closed slot of outer element and projecting element of product held in through hole",1.0
15778,411851926,2013.0,,Apparatus for adjusting a headband.,4.0
15779,411851926,2013.0,,DISPOSITIF D'ECLAIRAGE MULTI MODES ET PROCEDE D'UTILISATION CORRESPONDANT,1.0
15780,411851926,2013.0,,MATELAS DE PROTECTION CONTRE DES CHUTES,1.0
15781,411851926,2013.0,,Device with a loop for adjusting and tightening a strap,6.0
15782,411851926,2013.0,,DISPOSITIF D'ASSURAGE SUR CORDE POUR UNE LONGE REGLABLE DE MAINTIEN,1.0
15783,411851926,2014.0,,Device for attaching two mechanical connectors,3.0
15784,411851926,2013.0,,LAMPE FRONTALE A GESTION AMELIOREE DES FLUX DE CHALEUR,1.0
15785,411851926,2013.0,,Improved hoisting device,5.0
15786,411851926,2014.0,,Ice spike with improved longitudinal adjustment,4.0
15787,411851926,2014.0,,PORTABLE ELECTRIC LAMP PROVIDED WITH A WIRELESS COMMUNICATION SYSTEM,5.0
15788,411851926,2014.0,,PORTABLE LAMP COMPRISING A CONTACTLESS CONTROL METHOD,4.0
15789,411851926,2014.0,,"LOCKING DEVICE FOR AN ELONGATED ELEMENT SUCH AS A STRAP, A ROPE, A CORD, A SCHOELACE, ETC.",4.0
15790,411851926,2014.0,,BLOCKING DEVICE FOR ROPE CLIMBING,7.0
15791,411851926,2014.0,,BOUCLE D'ATTACHE MAGNETIQUE A AIMANTS PERMANENTS ET A VERROUILLAGE MECANIQUE,1.0
15792,411851926,2014.0,,ROPING HARNESS,4.0
15793,411851926,2014.0,,PORTE-MATERIEL DE HARNAIS D'ENCORDEMENT,1.0
15794,411851926,2014.0,,TEAR STRAP,2.0
15795,411851926,2015.0,,ROPE ASCENDER PROVIDED WITH A CAM HAVING AN IMPROVED SPRING,6.0
15796,411851926,2015.0,,CARABINER,5.0
15797,411851926,2015.0,,DESCENDER DEVICE ON ROPE WITH GEAR REDUCTION AND PANIC LOCK,6.0
15798,411851926,2015.0,,"STRAP FORMING A BELT AND/OR A PAIR OF LEG LOOPS OF A SAFETY HARNESS, AND SAFETY HARNESS",4.0
15799,411851926,2015.0,,MATERIAL-HOLDER DEVICE WHICH CAN BE ADAPTED TO A CLIMBING HARNESS,2.0
15800,411851926,2015.0,,LED LAMP PROVIDED WITH A BRIGHTNESS CONTROL DEVICE,6.0
15801,411851926,2015.0,,SECURE REMOVABLE MOORING DEVICE,5.0
15802,411851926,2016.0,,PORTABLE LAMP COMPRISING AN IMPROVED LOCKING MECHANISM,4.0
15803,411851926,2015.0,,MULTI-MATERIAL PROTECTIVE HELMET,5.0
15804,411851926,2015.0,,NECK STRAP CONNECTOR WITH VARIABLE BREAKING,5.0
15805,411851926,2015.0,,MOUSQUETON PERFECTIONNE,1.0
15806,411851926,2016.0,,HEADLAMP WITH REAR SIGNALING,4.0
15807,411851926,2016.0,,"MANCHE DE PREHENSION D'UN PIOLET COMPORTANT UNE CALE, ET PIOLET COMPORTANT UN TEL MANCHE DE PREHENSION",1.0
15808,411851926,2016.0,,ROPING HARNESS,4.0
15809,411851926,2016.0,,Headlamp configured to be carried around the neck,5.0
15810,411851926,2016.0,,Headlamp having a rigid/semi rigid headband,6.0
15811,411851926,2018.0,,SAFETY DEVICE,3.0
15812,411851926,2019.0,,DISPOSITIF DE RETENTION POUR BROCHE À GLACE,1.0
15813,411851926,2017.0,,"ICE PICK GRIPPING HANDLE COMPRISING A COLLAPSIBLE WEDGE, AND ICE PICK COMPRISING SUCH A GRIPPING HANDLE",2.0
15814,411851926,2018.0,,STORAGE BOX FOR HELMET,2.0
15815,411851926,2018.0,,HARNESS,2.0
15816,411851926,2018.0,,CASQUE AVEC PROTEGE-VISIERE,1.0
15817,411851926,2018.0,,CASQUE A PROTECTION AMELIOREE,1.0
15818,411851926,2010.0,,"Thigh-piece harness for use during e.g. rock climbing, has belt comprising sliding unit for sliding connection belts to return two thigh circumference and attaching points that are independent to each other",1.0
15819,411851926,2012.0,,Sharpener for ice screws,3.0
15820,411851926,2012.0,,Portable electric lamp having a current limitation device,3.0
15821,411851926,2010.0,,Pulley with unlockable blocker,6.0
15822,411851926,2011.0,,Portable electric lamp including a power supply and communication connector,4.0
15823,411851926,2011.0,,LED lamp provided with a safety device,23.0
15824,411851926,2011.0,,Power supply device of a portable lamp,4.0
15825,411851926,2012.0,,"PORTABLE LAMP, METHOD OF CONTROLLING LIGHT POWER OF PORTABLE LAMP, AND COMMUNICATION DEVICE",10.0
15826,411851926,2011.0,,Ice screw for forming a removable mooring point comprising a sharpening recess at the base of each tooth,3.0
15827,411851926,2012.0,,Safety helmet with improved lining and chin strap,4.0
15828,411851926,2012.0,,PORTABLE LAMP,6.0
15829,411851926,2012.0,,Portable electric lamp with compact housing mounted angularly movable,4.0
15830,411851926,2012.0,,Portable electric lamp with compact housing containing a lighting module controlled by a rotary actuator,4.0
15831,411851926,2013.0,,Fall-arresting safety apparatus on a rope with blocking function,5.0
15832,411851926,2013.0,,Security apparatus on a string with an indicator of the closing of the flanges,3.0
15833,411851926,2012.0,,Lanyard block with rotatably mobile body,6.0
15834,411851926,2013.0,,Improved openable swivelling fastening device,3.0
15835,411851926,2014.0,,PORTABLE LAMP COMPRISING A DEVICE FOR ELECTRICALLY CONTROLLING THE GEOMETRY OF THE ELECTRIC BEAM,4.0
15836,411851926,2014.0,,Swivelling neckband for a protection helmet,5.0
15837,411851926,2014.0,,CARABINER WITH IMPROVED EYE,5.0
15838,411851926,2015.0,,DEVICE FOR ADJUSTING THE POSITION OF A FIRST PART RELATIVE TO A SECOND PART AND PROTECTIVE HELMET COMPRISING SUCH A DEVICE,3.0
15839,411851926,2015.0,,TEARING STRAP AND METHOD FOR MANUFACTURING SAME,4.0
15840,411851926,2015.0,,IMPROVED SAFETY HARNESS,5.0
15841,411851926,2015.0,,BELAY DEVICE ON ROPE FOR USE IN BELAY AND TOPROPE MODE,4.0
15842,411851926,2016.0,,HARNESS,5.0
15843,411851926,2016.0,,Harness,6.0
15844,411851926,2016.0,,SAFETY LANYARD WITH AN IMPROVED SWIVEL,5.0
15845,411851926,2016.0,,Light diffuser casing,4.0
15846,411851926,2016.0,,HARNESS PROVIDED WITH ERGONOMIC CONNECTION POINTS,6.0
15847,411851926,2016.0,,INTEGRAL SAFETY HARNESS,4.0
15848,411851926,2016.0,,EVACUATION SYSTEM USING A TEXTILE ELEMENT OF VARIABLE DIAMETER,4.0
15849,411851926,2016.0,,TEXTILE CONNECTOR,2.0
15850,411851926,2017.0,,HARNESS,4.0
15851,411851926,2016.0,,SELF-LOCKING ABSEIL DEVICE,4.0
15852,411851926,2017.0,,FASTENING LOOP,4.0
15853,411851926,2017.0,,SECURE CARABINER,4.0
15854,411851926,2017.0,,IMPROVED DESCENDER,2.0
15855,411851926,2017.0,,ADJUSTABLE HARNESS,4.0
15856,411851926,2017.0,,HARNESS,4.0
15857,411851926,2018.0,,SELF-LOCKING ABSEILING DEVICE WITH RELEASABLE HANDLE,5.0
15858,411851926,2018.0,,HARNESS,4.0
15859,411851926,2018.0,,ABSEILING DEVICE WITH PULLEY,4.0
15860,411851926,2019.0,,QUICK LINK WITH SHUTTER,3.0
15861,411851926,2018.0,,BALANCING DEVICE IMPROVING HOLDING ON THE HEAD OF A HEAD TORCH,4.0
15862,411851926,2019.0,,Compact Headlamp Having a Pivoting Lamp Body,4.0
15863,412057044,,,,
15864,412128738,2011.0,,"Injection and percolation unit for use in espresso type coffee machine, has upper mechanical block including diffuser mounted with separable filter, where diffuser includes pin for preventing rotation of filter",1.0
15865,412128738,2011.0,,"Device for reducing pressure in injection group of espresso type coffee machine, has compression chamber that is located on warm water path at injection group between boiler and injection point",1.0
15866,412128738,2018.0,,DEVICE FOR PRODUCING STEAM AND AIR UNDER PRESSURE AND METHOD FOR CONTROLLING SUCH A DEVICE,2.0
15867,412128738,2011.0,,INJECTION UNIT HAVING A RESILIENT SUSPENSION DEVICE FOR THE GROUP HEAD OF AN SO-CALLED ESPRESSO COFFEE MACHINE,12.0
15868,412236861,,,,
15869,412476848,,,,
15870,412842239,,,,
15871,413156233,,,,
15872,413446071,2010.0,,Reactor and process for biological water purification,2.0
15873,414553602,,,,
15874,414794081,2011.0,,Degassing process and carbonatation of a fluid compound,2.0
15875,414794081,2012.0,,SATURATOR FOR INJECTING A GAS INTO A LIQUID,3.0
15876,415060078,,,,
15877,415251750,,,,
15878,417617685,2013.0,,ELEMENT DE RACCORDEMENT POUR TUYAU D'EAU ET PROCEDE DE MONTAGE D'UN TEL ELEMENT A TRAVERS UN MUR,1.0
15879,417617685,2013.0,,Pipe connection module,2.0
15880,417784592,2014.0,,METHOD FOR TREATING A COMPOSITE PART,4.0
15881,418566808,,,,
15882,419307855,,,,
15883,443209572,,,,
15884,443945878,,,,
15885,444127393,,,,
15886,444205710,,,,
15887,444250716,,,,
15888,444606750,2010.0,,,1.0
15889,444606750,2019.0,,Pharmaceutical composition,2.0
15890,444606750,2010.0,,BIODEGRADABLE DRUG DELIVERY COMPOSITIONS,44.0
15891,444606750,2012.0,,BIODEGRADABLE DRUG DELIVERY FOR HYDROPHOBIC COMPOSITIONS,26.0
15892,444606750,2014.0,,RETRO-INVERSO ANALOGS OF SPADIN DISPLAY INCREASED ANTIDEPRESSANT EFFECTS,6.0
15893,444606750,2015.0,,A METHOD FOR MORSELIZING AND/OR TARGETING PHARMACEUTICALLY ACTIVE PRINCIPLES TO SYNOVIAL TISSUE,8.0
15894,444606750,2017.0,,PHARMACEUTICAL COMPOSITION,22.0
15895,444869028,2012.0,,"COMPOSITE MEMBRANES, THE PREPARATION METHOD AND USES THEREOF",2.0
15896,444869028,2014.0,,COMPOSITION DE NANOPARTICULES RECOUVERTES D'UNE COUCHE STABILISATRICE COMPOSEE DE POLYMERES MULTIFONCTIONNELS PHOSPHORES PORTEURS DE FONCTIONS DE BIODISTRIBUTION/CIBLAGE,1.0
15897,444869028,2017.0,,"PROTON CONDUCTIVE INORGANIC PARTICLES, METHOD FOR THE PREPARATION THEREOF, AND USE THEREOF TO FORM A FUEL CELL MEMBRANE",4.0
15898,444869028,2014.0,journal-article,,
15899,444869028,2016.0,journal-article,,
15900,444869028,2014.0,proceedings-article,,
15901,444869028,2014.0,poster,,
15902,444869028,2015.0,proceedings-article,,
15903,444869028,2018.0,journal-article,,
15904,444869028,2015.0,journal-article,,
15905,444869028,2010.0,,"METAL-OXIDE NANOFILLER, METHOD FOR SYNTHESISING SAME, AND USE THEREOF IN A FLUOROCARBON-RESIN NON-STICK COATING",10.0
15906,444869028,2013.0,,COPOLYMER FOR A HYDROPHOBIC COATING HAVING AN IMPROVED DURABILITY,10.0
15907,444869028,2013.0,,COPOLYMERS COMPRISING CROSSLINKABLE PROTOGENIC GROUPS WHICH CAN BE USED TO CONSTITUTE FUEL CELL MEMBRANES,7.0
15908,445039597,2015.0,,PORTE-OUTIL POUR DISPOSITIF DE BROYAGE OU DE MALAXAGE DE SOL,1.0
15909,445039597,2015.0,,DISPOSITIF D'EPAREUSE FIXE A L'EXTREMITE D'UN BRAS DE MANUTENTION ARTICULE,1.0
15910,445039597,2015.0,,PORTE-OUTIL POUR DISPOSITIF DE BROYAGE OU DE MALAXAGE,1.0
15911,445039597,2010.0,,"Tool holder for holding tool of e.g. pebble grinding or soil mixing device, has support surface to support tool on tool holder to allow recovery of effort between tool and tool holder in direction perpendicular to longitudinal axis of screw",1.0
15912,446450173,2013.0,,Method for deactivating brominated derivatives contained in plastic materials,2.0
15913,448393033,2011.0,,"Cooking oven for generation of steam for food, has outside air drain pipe whose downstream end is arranged between inlet manifold and open vent so as to bring outside air between inlet manifold and vent",1.0
15914,448492827,,,,
15915,448552851,,,,
15916,448787366,,,,
15917,448904813,,,,
15918,501737472,,,,
15919,502145238,2011.0,,APPLIANCE FOR DISPENSING DRINKING WATER,3.0
15920,502145238,2013.0,,RESERVOIR A FILTRE INTEGRE ET APPAREIL DE DISTRIBUTION DE BOISSON COMPRENANT UN TEL RESERVOIR,1.0
15921,502145238,2013.0,,Device for sterilising liquid by ultraviolet radiation,2.0
15922,502145238,2016.0,,DRINKING WATER DISPENSING APPARATUS CAPABLE OF PRODUCING CARBONATED WATER,2.0
15923,502145238,2013.0,,Tank with an integral filter and beverage dispensing appliance comprising such a tank,3.0
15924,502227242,,,,
15925,502686900,2013.0,journal-article,,
15926,502709652,,,,
15927,502829856,,,,
15928,502894686,,,,
15929,502946254,,,,
15930,503535668,2011.0,,SOLID COMPOSITION CONTAINING A HYPOTHIOCYANITE SALT,9.0
15931,503535668,2013.0,,SOLID-STATE COMPOSITION COMPRISING A HYPOIODITE SALT,1.0
15932,503535668,2014.0,,METHODS FOR THERAPEUTIC OR PROPHYLACTIC TREATMENT OF MELIOIDOSIS AND/OR ASSOCIATED DISEASES,1.0
15933,503535668,2018.0,,COMPONENT MIXING DEVICE AND COMPONENT MIXING METHOD,1.0
15934,503696874,,,,
15935,503904286,,,,
15936,503923625,2013.0,,Method and system for determining photon noise in optical communication devices,3.0
15937,503953119,,,,
15938,504051764,,,,
15939,504157645,2012.0,,"Movable/immovable decoration device e.g. glass brick, for decorating wall in e.g. public mediums, has tactile panel connected to source panel to perform pressure interactivity by dynamic range of three-dimensional effect of virtual sphere",4.0
15940,504157645,2012.0,,DECORATIVE DEVICE SUCH AS A TILE AND GLASS BLOCK,1.0
15941,504310962,2012.0,,"Electronic fork for measuring eating rhythms, has set of contact blades exiting shell so as to occupy position in which key is plugged into tool against truncated body and against handle for set of resilient contact strips",1.0
15942,504310962,2013.0,,"Electronic fork for measuring eating rhythms, has set of contact blades exiting shell so as to occupy position in which key is plugged into tool against truncated body and against handle for set of resilient contact strips",1.0
15943,504310962,2012.0,,ELECTRONIC FORK COMPRISING A HOLLOW TOOL AND AN ELECTRONIC KEY THAT CO-OPERATE WITH ONE ANOTHER,3.0
15944,504310962,2014.0,,BOTTLE HOLDER WITH FLOW WARNING,5.0
15945,504310962,2014.0,,BOTTLE HOLDER WITH FLOW-WARNING SHELL,2.0
15946,504310962,2014.0,,EDITEUR MIROIR DE PROFIL UTILISATEUR SUR RESEAU SOCIAL,1.0
15947,504310962,2016.0,,SUR-CULOT DE BIBERON INTELLIGENT A DETECTION DITE ANTI COLIQUE.,1.0
15948,504310962,2016.0,,FEUILLE SUPPORT DE TELEPHONE A REALITE AUGMENTEE,1.0
15949,504310962,2016.0,,SUR-BIBERON A DETECTION DE NIVEAU DE LIQUIDE,1.0
15950,504310962,2016.0,,FEEDING BOTTLE ATTACHMENT FOR DETECTING A LIQUID LEVEL,2.0
15951,504310962,2013.0,,FILTER DEVICE FOR PLACING FOOD IN A MOUTH USING A PIECE OF CUTLERY,2.0
15952,504310962,2015.0,,CONNECTED SPOON COOPERATING WITH FIGURINE ON TELEPHONE,3.0
15953,504390881,2010.0,,METHOD FOR LOCATING A SIGNAL DISRUPTING SOURCE IN THE FIELD OF RADIO NAVIGATION,2.0
15954,504454117,,,,
15955,504466145,,,,
15956,504721564,,,,
15957,504747635,,,,
15958,497770016,,,,
15959,497932046,,,,
15960,498084995,,,,
15961,498271907,2015.0,,LOGIC BLOCK ARCHITECTURE FOR PROGRAMMABLE GATE ARRAY,11.0
15962,498271907,2016.0,,SYSTEM AND METHOD FOR DEFINING A PROGRAMMABLE LOGIC ARCHITECTURE,1.0
15963,498271907,2017.0,,FPGA AND METHOD OF FPGA PROGRAMMING,1.0
15964,498271907,2017.0,,FPGA AND METHOD OF OPERATION,1.0
15965,498271907,2018.0,,DIGITAL SIGNAL PROCESSOR AND METHOD OF OPERATION,2.0
15966,498271907,2015.0,,SYSTEM AND METHOD FOR TESTING AND CONFIGURATION OF AN FPGA,13.0
15967,498359306,,,,
15968,498390657,2013.0,,VEHICLE COMPRISING AN ELECTRICITY GENERATOR SET,4.0
15969,498412469,,,,
15970,498851096,,,,
15971,499292506,,,,
15972,499377828,2014.0,proceedings-article,,
15973,499377828,2016.0,proceedings-article,,
15974,499377828,2016.0,journal-article,,
15975,499377828,2016.0,proceedings-article,,
15976,499377828,2017.0,journal-article,,
15977,499377828,2014.0,proceedings-article,,
15978,499377828,2013.0,proceedings-article,,
15979,499377828,2013.0,proceedings-article,,
15980,499377828,2013.0,proceedings-article,,
15981,499377828,2013.0,proceedings-article,,
15982,499377828,2014.0,proceedings-article,,
15983,499377828,2014.0,proceedings-article,,
15984,499377828,2013.0,proceedings-article,,
15985,499377828,2017.0,journal-article,,
15986,499377828,2016.0,journal-article,,
15987,499377828,2013.0,proceedings-article,,
15988,499377828,2015.0,proceedings-article,,
15989,499377828,2014.0,proceedings-article,,
15990,499377828,2014.0,proceedings-article,,
15991,499377828,2014.0,proceedings-article,,
15992,499377828,2016.0,journal-article,,
15993,499377828,2014.0,journal-article,,
15994,499377828,2013.0,journal-article,,
15995,499377828,2016.0,journal-article,,
15996,499377828,2016.0,proceedings-article,,
15997,499377828,2018.0,proceedings-article,,
15998,499377828,2015.0,proceedings-article,,
15999,499377828,2016.0,proceedings-article,,
16000,499377828,2015.0,proceedings-article,,
16001,499377828,2016.0,proceedings-article,,
16002,499377828,2016.0,proceedings-article,,
16003,499426211,,,,
16004,499492932,,,,
16005,499595775,,,,
16006,499775740,,,,
16007,499892545,,,,
16008,500174362,,,,
16009,500450218,,,,
16010,500675707,,,,
16011,501120729,,,,
16012,501216501,2013.0,,DEVICE FOR GENERATING AN ELECTROMAGNETIC FIELD CORRELATED TO THE ELECTROMAGNETIC FIELD OF THE HEART OF AN ORGANISM AND ASSOCIATED METHOD,2.0
16013,449252485,,,,
16014,449259449,,,,
16015,450009766,,,,
16016,450093794,,,,
16017,450486170,2011.0,,METHOD AND DEVICE FOR SYNCHRONISING SOUND SOURCES,2.0
16018,450486170,2010.0,,"Device i.e. digital media server for use on e.g. mobile telephone to share e.g. audio files on e.g. Ethernet, has digital media controller or player controlling update of list of favourite media for incorporating selected media",1.0
16019,450486170,2011.0,,METHOD AND DEVICE FOR COMMUNICATING AND BROADCASTING SOUNDS,2.0
16020,450486170,2013.0,,DEVICE FOR SYNCHRONISING THE BROADCASTING OF SOUND SIGNALS AND SOUND BROADCASTER,4.0
16021,450486170,2013.0,,"DISPOSITIF D'ECLAIRAGE, DISPOSITIF DE SURVEILLANCE ET PROCEDE D'ECLAIRAGE",1.0
16022,450486170,2013.0,,SYSTEM AND METHOD FOR DISTRIBUTING ADDITIONAL INFORMATION TO A SECONDARY TERMINAL,2.0
16023,450486170,2014.0,,DISPOSITIF D'ILLUMINATION,1.0
16024,450486170,2015.0,,LIGHTING DEVICE,2.0
16025,450486170,2014.0,,"ILLUMINATION DEVICE, METHOD OF ILLUMINATION AND METHOD FOR RECORDING A LUMINOUS SEQUENCE",2.0
16026,450486170,2015.0,,PROCEDE D'ENREGISTREMENT ET DE CONSULTATION DE PRESENCE DANS UN RESEAU DOMOTIQUE,1.0
16027,450486170,2015.0,,DETECTEUR D'INCENDIE ET SOCLE POUR UN TEL DETECTEUR,1.0
16028,450486170,2016.0,,DISPOSITIF ET SYSTEME D'ILLUMINATION,1.0
16029,450486170,2015.0,,PROCEDE ET SYSTEME DE SECURISATION DE COMMUNICATION ENTRE UN TERMINAL COMMUNICANT ET UN DISPOSITIF COMMUNICANT,1.0
16030,450486170,2017.0,,DEVICE AND METHOD FOR TEMPORAL SYNCHRONIZATION OF DEVICES COMMUNICATING ON A DATA NETWORK,2.0
16031,450486170,2010.0,,"Power supply device for reducing consumption of electrical apparatus, has power supply unit simultaneously supplying electrical energy from external power supply and electrical energy from battery to electrical apparatus in standby mode",1.0
16032,450486170,2010.0,,"Control device for TV set, has main electronic board whose output channel serves as return channel towards secondary electronic board, and secondary electronic board implementing switching and routing software to select data",1.0
